Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur
Bergen - Florida;SN50540;10.01.2019 00:00;0;2,1
Bergen - Florida;SN50540;10.01.2019 01:00;0;2,2
Bergen - Florida;SN50540;10.01.2019 02:00;0;2,2
Bergen - Florida;SN50540;10.01.2019 03:00;0;1,7
Bergen - Florida;SN50540;10.01.2019 04:00;0,1;1,6
Bergen - Florida;SN50540;10.01.2019 05:00;0,2;1,9
Bergen - Florida;SN50540;10.01.2019 06:00;0,1;2,7
Bergen - Florida;SN50540;10.01.2019 07:00;0;3,2
Bergen - Florida;SN50540;10.01.2019 08:00;0,1;3,1
Bergen - Florida;SN50540;10.01.2019 09:00;0,3;3,2
Bergen - Florida;SN50540;10.01.2019 10:00;0,3;3,4
Bergen - Florida;SN50540;10.01.2019 11:00;0,2;3,7
Bergen - Florida;SN50540;10.01.2019 12:00;0,3;3,7
Bergen - Florida;SN50540;10.01.2019 13:00;0,3;3,9
Bergen - Florida;SN50540;10.01.2019 14:00;0,2;4,1
Bergen - Florida;SN50540;10.01.2019 15:00;0;4,6
Bergen - Florida;SN50540;10.01.2019 16:00;0;4,4
Bergen - Florida;SN50540;10.01.2019 17:00;0,3;4,5
Bergen - Florida;SN50540;10.01.2019 18:00;1;4,8
Bergen - Florida;SN50540;10.01.2019 19:00;1,5;5,2
Bergen - Florida;SN50540;10.01.2019 20:00;1,3;5,5
Bergen - Florida;SN50540;10.01.2019 21:00;0,5;5,6
Bergen - Florida;SN50540;10.01.2019 22:00;0,8;6,7
Bergen - Florida;SN50540;10.01.2019 23:00;0,3;7,5
Bergen - Florida;SN50540;11.01.2019 00:00;0;7,6
Bergen - Florida;SN50540;11.01.2019 01:00;0;7,4
Bergen - Florida;SN50540;11.01.2019 02:00;0;6,9
Bergen - Florida;SN50540;11.01.2019 03:00;0;6,4
Bergen - Florida;SN50540;11.01.2019 04:00;0;5,9
Bergen - Florida;SN50540;11.01.2019 05:00;0;5,8
Bergen - Florida;SN50540;11.01.2019 06:00;0;4,9
Bergen - Florida;SN50540;11.01.2019 07:00;0;4,8
Bergen - Florida;SN50540;11.01.2019 08:00;0;4,9
Bergen - Florida;SN50540;11.01.2019 09:00;0;4,7
Bergen - Florida;SN50540;11.01.2019 10:00;0;4,6
Bergen - Florida;SN50540;11.01.2019 11:00;0;4,7
Bergen - Florida;SN50540;11.01.2019 12:00;0;4,7
Bergen - Florida;SN50540;11.01.2019 13:00;0;4,7
Bergen - Florida;SN50540;11.01.2019 14:00;0;4,5
Bergen - Florida;SN50540;11.01.2019 15:00;0;4,3
Bergen - Florida;SN50540;11.01.2019 16:00;0;4,1
Bergen - Florida;SN50540;11.01.2019 17:00;0;3,7
Bergen - Florida;SN50540;11.01.2019 18:00;0;3,5
Bergen - Florida;SN50540;11.01.2019 19:00;0;3,4
Bergen - Florida;SN50540;11.01.2019 20:00;0;3,2
Bergen - Florida;SN50540;11.01.2019 21:00;0;3,1
Bergen - Florida;SN50540;11.01.2019 22:00;0;2,6
Bergen - Florida;SN50540;11.01.2019 23:00;0;2,8
Bergen - Florida;SN50540;12.01.2019 00:00;0;2,5
Bergen - Florida;SN50540;12.01.2019 01:00;0;2,1
Bergen - Florida;SN50540;12.01.2019 02:00;0;2,6
Bergen - Florida;SN50540;12.01.2019 03:00;0;2,9
Bergen - Florida;SN50540;12.01.2019 04:00;0;3,1
Bergen - Florida;SN50540;12.01.2019 05:00;0;3
Bergen - Florida;SN50540;12.01.2019 06:00;0;2,8
Bergen - Florida;SN50540;12.01.2019 07:00;0,1;2,9
Bergen - Florida;SN50540;12.01.2019 08:00;0;3,7
Bergen - Florida;SN50540;12.01.2019 09:00;0,2;3,5
Bergen - Florida;SN50540;12.01.2019 10:00;0,5;3,6
Bergen - Florida;SN50540;12.01.2019 11:00;0,8;3,5
Bergen - Florida;SN50540;12.01.2019 12:00;0,9;3,5
Bergen - Florida;SN50540;12.01.2019 13:00;0,4;3,4
Bergen - Florida;SN50540;12.01.2019 14:00;0,5;3,5
Bergen - Florida;SN50540;12.01.2019 15:00;1;3,8
Bergen - Florida;SN50540;12.01.2019 16:00;0,4;3,8
Bergen - Florida;SN50540;12.01.2019 17:00;0,2;3,7
Bergen - Florida;SN50540;12.01.2019 18:00;0,2;3,8
Bergen - Florida;SN50540;12.01.2019 19:00;0,1;3,9
Bergen - Florida;SN50540;12.01.2019 20:00;0,1;4
Bergen - Florida;SN50540;12.01.2019 21:00;0;3,9
Bergen - Florida;SN50540;12.01.2019 22:00;0;3,9
Bergen - Florida;SN50540;12.01.2019 23:00;0,1;4,2
Bergen - Florida;SN50540;13.01.2019 00:00;0,3;3,9
Bergen - Florida;SN50540;13.01.2019 01:00;0,3;4,1
Bergen - Florida;SN50540;13.01.2019 02:00;1,5;4,5
Bergen - Florida;SN50540;13.01.2019 03:00;3,6;4,8
Bergen - Florida;SN50540;13.01.2019 04:00;1,7;5
Bergen - Florida;SN50540;13.01.2019 05:00;0,9;4,8
Bergen - Florida;SN50540;13.01.2019 06:00;2,9;4,9
Bergen - Florida;SN50540;13.01.2019 07:00;1,2;6,6
Bergen - Florida;SN50540;13.01.2019 08:00;0,2;6,1
Bergen - Florida;SN50540;13.01.2019 09:00;0,3;6
Bergen - Florida;SN50540;13.01.2019 10:00;0,7;5,8
Bergen - Florida;SN50540;13.01.2019 11:00;1,4;5,1
Bergen - Florida;SN50540;13.01.2019 12:00;0;4,7
Bergen - Florida;SN50540;13.01.2019 13:00;0;3,8
Bergen - Florida;SN50540;13.01.2019 14:00;0;3
Bergen - Florida;SN50540;13.01.2019 15:00;0;2,8
Bergen - Florida;SN50540;13.01.2019 16:00;0;1,8
Bergen - Florida;SN50540;13.01.2019 17:00;0,1;1,6
Bergen - Florida;SN50540;13.01.2019 18:00;0,1;1
Bergen - Florida;SN50540;13.01.2019 19:00;0;1
Bergen - Florida;SN50540;13.01.2019 20:00;0,2;0,3
Bergen - Florida;SN50540;13.01.2019 21:00;0,1;0,6
Bergen - Florida;SN50540;13.01.2019 22:00;0,4;-0,5
Bergen - Florida;SN50540;13.01.2019 23:00;0,1;-0,8
Bergen - Florida;SN50540;14.01.2019 00:00;0,4;-0,9
Bergen - Florida;SN50540;14.01.2019 01:00;0,5;-0,9
Bergen - Florida;SN50540;14.01.2019 02:00;0,3;-1,6
Bergen - Florida;SN50540;14.01.2019 03:00;0,5;-1,5
Bergen - Florida;SN50540;14.01.2019 04:00;0,2;-1
Bergen - Florida;SN50540;14.01.2019 05:00;0,3;-2,2
Bergen - Florida;SN50540;14.01.2019 06:00;0,6;-1,7
Bergen - Florida;SN50540;14.01.2019 07:00;0,2;-1,3
Bergen - Florida;SN50540;14.01.2019 08:00;0;-0,8
Bergen - Florida;SN50540;14.01.2019 09:00;0,4;-1,3
Bergen - Florida;SN50540;14.01.2019 10:00;0,8;-0,6
Bergen - Florida;SN50540;14.01.2019 11:00;0,1;0,7
Bergen - Florida;SN50540;14.01.2019 12:00;0,1;0,8
Bergen - Florida;SN50540;14.01.2019 13:00;0,1;1,1
Bergen - Florida;SN50540;14.01.2019 14:00;0;2
Bergen - Florida;SN50540;14.01.2019 15:00;0;1,7
Bergen - Florida;SN50540;14.01.2019 16:00;0;1,5
Bergen - Florida;SN50540;14.01.2019 17:00;0,1;1,6
Bergen - Florida;SN50540;14.01.2019 18:00;0,2;0,2
Bergen - Florida;SN50540;14.01.2019 19:00;0;0,7
Bergen - Florida;SN50540;14.01.2019 20:00;0,4;0,4
Bergen - Florida;SN50540;14.01.2019 21:00;0,1;0,2
Bergen - Florida;SN50540;14.01.2019 22:00;0;0,1
Bergen - Florida;SN50540;14.01.2019 23:00;0;-0,2
Bergen - Florida;SN50540;15.01.2019 00:00;0,1;-0,3
Bergen - Florida;SN50540;15.01.2019 01:00;0;-0,3
Bergen - Florida;SN50540;15.01.2019 02:00;0;-0,6
Bergen - Florida;SN50540;15.01.2019 03:00;0;-0,3
Bergen - Florida;SN50540;15.01.2019 04:00;0,6;-0,5
Bergen - Florida;SN50540;15.01.2019 05:00;0,8;-0,7
Bergen - Florida;SN50540;15.01.2019 06:00;0,7;-0,3
Bergen - Florida;SN50540;15.01.2019 07:00;0,5;-0,2
Bergen - Florida;SN50540;15.01.2019 08:00;0,4;0,5
Bergen - Florida;SN50540;15.01.2019 09:00;0,7;1,3
Bergen - Florida;SN50540;15.01.2019 10:00;0;2,3
Bergen - Florida;SN50540;15.01.2019 11:00;0;5,4
Bergen - Florida;SN50540;15.01.2019 12:00;0;5,8
Bergen - Florida;SN50540;15.01.2019 13:00;0;5,8
Bergen - Florida;SN50540;15.01.2019 14:00;0;5,8
Bergen - Florida;SN50540;15.01.2019 15:00;0;5,9
Bergen - Florida;SN50540;15.01.2019 16:00;0;5,5
Bergen - Florida;SN50540;15.01.2019 17:00;0;4,5
Bergen - Florida;SN50540;15.01.2019 18:00;1,2;3,4
Bergen - Florida;SN50540;15.01.2019 19:00;0;3,4
Bergen - Florida;SN50540;15.01.2019 20:00;0,3;3,1
Bergen - Florida;SN50540;15.01.2019 21:00;1,3;2,8
Bergen - Florida;SN50540;15.01.2019 22:00;0;2,7
Bergen - Florida;SN50540;15.01.2019 23:00;0,7;3
Bergen - Florida;SN50540;16.01.2019 00:00;0;3
Bergen - Florida;SN50540;16.01.2019 01:00;0;3,4
Bergen - Florida;SN50540;16.01.2019 02:00;0,8;3,1
Bergen - Florida;SN50540;16.01.2019 03:00;0,7;3
Bergen - Florida;SN50540;16.01.2019 04:00;2;2,6
Bergen - Florida;SN50540;16.01.2019 05:00;2;1,8
Bergen - Florida;SN50540;16.01.2019 06:00;1,4;2,9
Bergen - Florida;SN50540;16.01.2019 07:00;1,4;3,7
Bergen - Florida;SN50540;16.01.2019 08:00;1,5;5,7
Bergen - Florida;SN50540;16.01.2019 09:00;0,2;6,3
Bergen - Florida;SN50540;16.01.2019 10:00;0,3;6,2
Bergen - Florida;SN50540;16.01.2019 11:00;0,2;5,8
Bergen - Florida;SN50540;16.01.2019 12:00;0,9;5,8
Bergen - Florida;SN50540;16.01.2019 13:00;5,1;4,2
Bergen - Florida;SN50540;16.01.2019 14:00;0;3,3
Bergen - Florida;SN50540;16.01.2019 15:00;0;3
Bergen - Florida;SN50540;16.01.2019 16:00;0;2,7
Bergen - Florida;SN50540;16.01.2019 17:00;0;2,3
Bergen - Florida;SN50540;16.01.2019 18:00;0;1,8
Bergen - Florida;SN50540;16.01.2019 19:00;0;1,9
Bergen - Florida;SN50540;16.01.2019 20:00;0;1,2
Bergen - Florida;SN50540;16.01.2019 21:00;0;1,1
Bergen - Florida;SN50540;16.01.2019 22:00;0;1,1
Bergen - Florida;SN50540;16.01.2019 23:00;0;1,1
Bergen - Florida;SN50540;17.01.2019 00:00;0;0,9
Bergen - Florida;SN50540;17.01.2019 01:00;0;0,8
Bergen - Florida;SN50540;17.01.2019 02:00;0;0,4
Bergen - Florida;SN50540;17.01.2019 03:00;0;0,1
Bergen - Florida;SN50540;17.01.2019 04:00;0;-0,5
Bergen - Florida;SN50540;17.01.2019 05:00;0;-0,5
Bergen - Florida;SN50540;17.01.2019 06:00;0;-0,2
Bergen - Florida;SN50540;17.01.2019 07:00;0;-0,4
Bergen - Florida;SN50540;17.01.2019 08:00;0;-0,2
Bergen - Florida;SN50540;17.01.2019 09:00;0;-0,4
Bergen - Florida;SN50540;17.01.2019 10:00;0;0,4
Bergen - Florida;SN50540;17.01.2019 11:00;0;0,8
Bergen - Florida;SN50540;17.01.2019 12:00;0;1,5
Bergen - Florida;SN50540;17.01.2019 13:00;0;1,9
Bergen - Florida;SN50540;17.01.2019 14:00;0;1,1
Bergen - Florida;SN50540;17.01.2019 15:00;0;1
Bergen - Florida;SN50540;17.01.2019 16:00;0;0,8
Bergen - Florida;SN50540;17.01.2019 17:00;0;0,3
Bergen - Florida;SN50540;17.01.2019 18:00;0;-0,7
Bergen - Florida;SN50540;17.01.2019 19:00;0;-0,4
Bergen - Florida;SN50540;17.01.2019 20:00;0;-0,8
Bergen - Florida;SN50540;17.01.2019 21:00;0;-1,4
Bergen - Florida;SN50540;17.01.2019 22:00;0;-2,2
Bergen - Florida;SN50540;17.01.2019 23:00;0;-2,2
Bergen - Florida;SN50540;18.01.2019 00:00;0;-3,3
Bergen - Florida;SN50540;18.01.2019 01:00;0;-3,1
Bergen - Florida;SN50540;18.01.2019 02:00;0;-3,2
Bergen - Florida;SN50540;18.01.2019 03:00;0,8;-2,2
Bergen - Florida;SN50540;18.01.2019 04:00;1,5;-2
Bergen - Florida;SN50540;18.01.2019 05:00;0,8;-1,8
Bergen - Florida;SN50540;18.01.2019 06:00;0,4;-1,5
Bergen - Florida;SN50540;18.01.2019 07:00;0,4;-1,8
Bergen - Florida;SN50540;18.01.2019 08:00;0,1;-1,6
Bergen - Florida;SN50540;18.01.2019 09:00;0;-1,8
Bergen - Florida;SN50540;18.01.2019 10:00;0,2;-1,3
Bergen - Florida;SN50540;18.01.2019 11:00;1;-0,7
Bergen - Florida;SN50540;18.01.2019 12:00;0,6;-0,1
Bergen - Florida;SN50540;18.01.2019 13:00;0,9;0,3
Bergen - Florida;SN50540;18.01.2019 14:00;0,5;0,3
